degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
7,0.28,0.0,0.4032258064516129,0.023594650583157958,1.0,9.857142857142858,0.0,2026.7915914217117,12.500000000000002,6,1,0.8461538461538461,1,64.78477756086396,4,0.1080719967107333,0.02907170241204359,0.026759087887391068
14,0.56,0.027751458032708027,0.5952380952380952,0.04362663910349055,0.7272727272727273,12.142857142857142,0.02744867724867724,12826.855739901272,17.833333333333336,9,5,0.4764776839565742,4,37.42600326161474,3,0.16922922462294004,0.1255071686212745,0.12123397922824042
11,0.44,0.006942370129870132,0.5319148936170213,0.034889310650958356,0.8888888888888888,11.909090909090908,0.008040740740740746,7439.12448357325,16.000000000000004,9,2,0.6,0,45.82152328036002,3,0.14826056243167635,0.09055813161692285,0.0727707765900163
13,0.52,0.019578057359307358,0.5813953488372093,0.040339452935817664,0.8,12.538461538461538,0.019108201058201053,11834.753960395943,17.333333333333336,9,4,0.5069637883008357,6,39.4668103185121,3,0.16401833296978247,0.11194969516778966,0.10109131109625016
10,0.4,0.0012962962962962963,0.4716981132075472,0.03222312263705751,0.9285714285714286,11.2,0.0014351851851851858,4654.372732072614,14.750000000000002,8,2,0.6143790849673203,6,50.286483622970756,4,0.13781101074360672,0.13966315839489643,0.04247062516505081
12,0.48,0.016566511647394002,0.5681818181818182,0.03770606763451061,0.8,11.916666666666666,0.02022407407407408,8038.444113407157,16.833333333333336,8,4,0.5,5,42.997907005410596,3,0.1551911221292821,0.1589267868750706,0.06442581695856647
12,0.48,0.012635461760461764,0.5681818181818182,0.0375790795046135,0.8666666666666667,12.416666666666666,0.012649206349206354,9750.61991728059,16.833333333333336,9,3,0.5499124343257443,7,42.47550016426269,3,0.15645018283638915,0.09792684692244275,0.06900394439256394
12,0.48,0.012635461760461764,0.5681818181818182,0.0375790795046135,0.8666666666666667,12.416666666666666,0.012649206349206354,9750.619917280592,16.833333333333336,9,3,0.5499124343257443,8,42.47550016426269,3,0.15645018283638915,0.0979268469224427,0.09138616915834759
4,0.16,0.0,0.43859649122807015,0.017264731829645334,1.0,6.5,0.0,191.80192257982353,12.000000000000002,3,1,0.0,1,105.14421860022698,3,0.05729361854700222,0.12259759470342006,0.01723037250377037
15,0.6,0.08503992303992304,0.6097560975609756,0.04881565036216178,0.5769230769230769,11.6,0.08545753968253968,12993.54382727717,18.333333333333336,9,5,0.3874614594039055,2,34.185329807175975,3,0.17758257752121115,0.20205193859535048,0.24778685279197663
15,0.6,0.049190621402018464,0.6578947368421053,0.04640072380552052,0.6410256410256411,12.4,0.04770257936507937,14406.757761452922,18.833333333333332,8,6,0.40132200188857414,4,33.89262729997871,3,0.17835634332977046,0.19704163385095627,0.10651052268653707
16,0.64,0.07421482003834946,0.6756756756756757,0.04915898368363149,0.6043956043956044,12.625,0.07433869047619049,17026.009417754773,19.333333333333332,8,7,0.3701399688958009,2,31.462441188975045,3,0.18460975740711277,0.21051941214041528,0.13854512024334395
