Feature_Name,Mean_Importance,Std_Importance,Min_Importance,Max_Importance,max_features
Edge20,0.06503861980584748,,0.06503861980584748,0.06503861980584748,4
Edge218,0.063701421014999,0.006429837357263783,0.05450455244493618,0.06888118172093291,4
Edge323,0.05011248260465231,0.0112610559611783,0.018631815363762794,0.07341009665633025,4
Edge114,0.04732856711522638,,0.04732856711522638,0.04732856711522638,4
Edge6,0.04538481242043793,0.01507382929245249,0.021648309155446757,0.07603521729442675,4
Edge247,0.04520525505212265,0.018073368364728164,0.032425453722540944,0.057985056381704356,4
Edge4,0.0447213699677111,0.013545911605016692,0.018189064489268256,0.0708449896426241,4
Edge251,0.04375928396177279,0.017191559413323124,0.01563732301300025,0.09619466215293618,4
Edge204,0.043431310239684995,0.011334751656913777,0.024358915502789513,0.07871451408661663,4
Edge116,0.04305690663694011,0.008741298767420767,0.02642170006017942,0.05954305218430656,4
Edge80,0.042715948673122645,0.014849050870570825,0.013803694990775543,0.0804724807119417,4
Edge300,0.04269706908526078,0.012188767999796865,0.021238454455864513,0.06197803071387999,4
Edge203,0.042105463578629376,,0.042105463578629376,0.042105463578629376,4
Edge139,0.042076082395554666,0.01470005162694204,0.02398344712775061,0.06847830778422276,4
Edge311,0.04091439443697975,0.004693134950537204,0.03550307398217878,0.04387249052859783,4
Edge89,0.040601423202773365,,0.040601423202773365,0.040601423202773365,4
Edge54,0.04030610727969978,0.013796273323430152,0.02176064879081543,0.06631231361137661,4
Edge232,0.04024046831195853,0.011069941361350217,0.016975225546571514,0.0651581448665747,4
Edge74,0.039513992413008216,0.01270066495738995,0.016727951509622044,0.0757391222263207,4
Edge67,0.039464166559764764,,0.039464166559764764,0.039464166559764764,4
Edge259,0.03869250301957945,0.011418410582982682,0.015574307035708812,0.05755139729698366,4
Edge249,0.038668200138952814,0.007120574741573144,0.03425310162754609,0.046882642393641594,4
Edge135,0.03842698506275922,0.012689539844192611,0.019626164152373823,0.05914783238046325,4
Edge117,0.03812448243215598,0.010439411278668029,0.022899840241932014,0.06545649270960333,4
Edge201,0.03805489511302657,0.011836120083270403,0.016141337967962247,0.07414659137559278,4
Edge280,0.037605420069030664,0.008292252641776129,0.027086314067840525,0.051337751870547364,4
Edge294,0.037538650720943645,,0.037538650720943645,0.037538650720943645,4
Edge136,0.03641673322543241,0.009548050897528729,0.023579301888516237,0.05939046310409737,4
Edge268,0.03612589318022632,0.019896410917178132,0.01883996252601509,0.06330777300111028,4
Edge260,0.036085386379846825,0.010452764671123325,0.021292438822993066,0.06214094157737111,4
Edge178,0.035779553810682235,0.012939397443491879,0.01737071843464632,0.06309167894124397,4
Edge1,0.03570174614808161,0.010085437012091948,0.016790067288554516,0.0517394403933754,4
Edge153,0.03568091024337569,0.008974620862209,0.027044062605019053,0.047555473798865794,4
Edge28,0.035415616017421964,0.005979708577252178,0.0309905829385521,0.04395918704634378,4
Edge233,0.03522993287932515,0.019085076062995688,0.024024035341374914,0.057266415157775696,4
Edge149,0.035216590370387886,,0.035216590370387886,0.035216590370387886,4
Edge211,0.03505046075111365,,0.03505046075111365,0.03505046075111365,4
Edge111,0.03485414709843467,0.013119823553512945,0.026479273063458743,0.04997437350148328,4
Edge76,0.03481338533535001,0.012831345430914997,0.01329612278759966,0.056703387659661826,4
Edge14,0.0347688373069057,0.004050945360432116,0.03190438637232797,0.03763328824148343,4
Edge93,0.03473674504092294,,0.03473674504092294,0.03473674504092294,4
Edge301,0.03462646452988461,0.01095346707500221,0.02201996451287315,0.06469756313223335,4
Edge119,0.03433751441806995,,0.03433751441806995,0.03433751441806995,4
Edge281,0.03432812736128301,0.009553445004283501,0.027614553627517458,0.04526543249810217,4
Edge134,0.034282352343000824,,0.034282352343000824,0.034282352343000824,4
Edge130,0.03417653972357142,0.002230154419555017,0.032599582410410916,0.03575349703673192,4
Edge34,0.034155622395687826,0.00543080488222334,0.02850530509043218,0.04081826594198079,4
Edge79,0.03405898098396927,0.009183351882871267,0.022196230051397457,0.04484124543442942,4
Edge68,0.033848011535774644,0.010811066858971576,0.016052943782237632,0.07016241186831493,4
Edge112,0.03337036773010495,0.009786933091859913,0.019684410956669982,0.050427325090809154,4
Edge39,0.03295910089473248,0.008542684709708183,0.017336651327675402,0.05043385452782859,4
Edge170,0.032428470814814814,0.011546756716261394,0.02082118451840581,0.05593872409777501,4
Edge258,0.032398381425709,,0.032398381425709,0.032398381425709,4
Edge224,0.03212116353713793,0.012412334509803896,0.0233443176348998,0.04089800943937607,4
Edge65,0.03209812789183092,,0.03209812789183092,0.03209812789183092,4
Edge284,0.03203538802530628,0.011201638763562437,0.012944980756798315,0.05426825535709918,4
Edge306,0.0320254157591127,0.01488443814249451,0.02150052861440313,0.042550302903822265,4
Edge75,0.03201498524135932,0.010920060865805414,0.010199006651309123,0.05591483753383342,4
Edge5,0.03196694976057889,,0.03196694976057889,0.03196694976057889,4
Edge49,0.03176845335098491,0.004876496194677178,0.025419081641798,0.03998030061081013,4
Edge71,0.03169995460862983,,0.03169995460862983,0.03169995460862983,4
Edge126,0.03146787205577756,0.001786155481141378,0.030204869402808966,0.032730874708746145,4
