Feature_Name,Mean_Importance,Std_Importance,Min_Importance,Max_Importance,max_features
Edge20,0.07393605810634458,,0.07393605810634458,0.07393605810634458,8
Edge218,0.06696428319475627,0.010403516240314924,0.05750371704263281,0.08161942001113871,8
Edge4,0.052866183413178135,0.017282514984690973,0.027958039210373906,0.08720316781041956,8
Edge6,0.049800510418542554,0.016740694353355613,0.02478827272594323,0.0864282307113298,8
Edge80,0.048352312118155,0.019121593561076605,0.016806742880930575,0.09477209641435787,8
Edge204,0.04822065211374981,0.01590960905851421,0.021291582685996884,0.10433213604660667,8
Edge247,0.046821452069365097,0.029518905413498272,0.02594843387827618,0.06769447026045401,8
Edge259,0.046743736845870965,0.013868488804040653,0.02652624372564261,0.07653278523175983,8
Edge116,0.0464566103345759,0.013129654503507752,0.02666644516674523,0.07761379406621913,8
Edge139,0.04624837390554504,0.015325690288955545,0.02895053031985804,0.07554010471075179,8
Edge294,0.046227808235325824,,0.046227808235325824,0.046227808235325824,8
Edge117,0.046202958136982164,0.017886849719974635,0.022146655215600247,0.08977549704998834,8
Edge323,0.04602389923962384,0.014705433121144976,0.021635584612826702,0.09489653590347256,8
Edge134,0.04566679696367305,,0.04566679696367305,0.04566679696367305,8
Edge54,0.0456030869425048,0.023876557220548395,0.01383438477743273,0.09646671342190752,8
Edge251,0.04553937177502138,0.017933893435524543,0.020240087148425148,0.07929116790439036,8
Edge74,0.044143390380840315,0.019264953129290354,0.014998897800483036,0.10693103126904836,8
Edge201,0.04289794201258377,0.014369222596769298,0.01891176552263136,0.07993018851606021,8
Edge232,0.04223247019441927,0.016357404183839214,0.019607622067532807,0.08027245537897597,8
Edge300,0.04159543401328264,0.012860692265213984,0.02671817823257979,0.058403730753090244,8
Edge153,0.04001718722020949,0.005444102930897112,0.033758534718943654,0.047048885404072524,8
Edge260,0.03928249567343074,0.018887551169223513,0.014503011578950979,0.11317707113296864,8
Edge112,0.038684485922914784,0.012944421784409996,0.02159567350951779,0.05830622590567483,8
Edge67,0.038425092340755515,,0.038425092340755515,0.038425092340755515,8
Edge268,0.03805475966916267,0.016211244688883696,0.021872031673206498,0.06044511990029722,8
Edge135,0.03796659349734479,0.019556176627855384,0.014532478228616993,0.08371104805718929,8
Edge280,0.037642519371540055,0.0112399443387037,0.016754291621853816,0.054847137469989954,8
Edge136,0.03756370365796328,0.015037526187374873,0.01978293384479332,0.07471921764925883,8
Edge1,0.03686709005667311,0.014522543713973504,0.014741887787740387,0.0667097721063527,8
Edge41,0.036853173122933194,0.016537720618063106,0.02543069659112229,0.07608958323075378,8
Edge164,0.03671212844849912,0.008160393421475084,0.030941858923023997,0.04248239797397425,8
Edge28,0.036551381261944293,0.004844470161074167,0.03228721036052461,0.04346650405173465,8
Edge76,0.036218888871645726,0.01702948763225737,0.006851390095161285,0.07975283327681028,8
Edge178,0.03551322562562785,0.012508383118523612,0.012414763763343566,0.06253303784628839,8
Edge149,0.03536398690592402,,0.03536398690592402,0.03536398690592402,8
Edge68,0.03476014770720073,0.011120268176249263,0.017654038159715085,0.06985602770946273,8
Edge197,0.03475181528139071,,0.03475181528139071,0.03475181528139071,8
Edge249,0.033892269806989755,0.009596573172336174,0.027324566483779934,0.04490549217038704,8
Edge130,0.0338496209770396,0.0013278845297614874,0.03291066482141254,0.034788577132666657,8
