Feature_Name,Mean_Importance,Std_Importance,Min_Importance,Max_Importance,max_features
Edge218,0.09970686739962811,0.03464057408208851,0.05529673417099118,0.1357684156943715,27
Edge20,0.0952576684571622,,0.0952576684571622,0.0952576684571622,27
Edge134,0.06275733528043692,,0.06275733528043692,0.06275733528043692,27
Edge4,0.0616860556572335,0.028505700767111772,0.019304615937135502,0.1107934754001784,27
Edge6,0.05765723290532848,0.025162960055047368,0.027444589795791938,0.12284477204439613,27
Edge251,0.055766689154773806,0.03817580797463346,0.009662195896740965,0.16121733982630385,27
Edge204,0.05453413601556994,0.029590924989874607,0.015046783963059958,0.17822854375344221,27
Edge116,0.0536236264797173,0.01721956785428461,0.020615710145144343,0.10401123306962921,27
Edge74,0.05259523807349211,0.03520317807691141,0.01217657321581919,0.18461715924750444,27
Edge139,0.050725699076555344,0.02444329111243421,0.028372588140785856,0.08729900799769577,27
Edge259,0.04978777907928845,0.016642909287764178,0.027305335830811652,0.08870479598358663,27
Edge80,0.049725946378780805,0.027469480584676183,0.01085759393914303,0.12032245786729459,27
Edge294,0.04901875498166191,,0.04901875498166191,0.04901875498166191,27
Edge117,0.04875092098113292,0.028421993591330092,0.011856081915025027,0.12889801998676848,27
Edge112,0.0486636063765164,0.015677976052764348,0.016337229426587167,0.06391518613712177,27
Edge300,0.048139171202514125,0.022506352986190425,0.018143774955216154,0.08009087715509976,27
Edge149,0.04708164146787311,,0.04708164146787311,0.04708164146787311,27
Edge323,0.046963981605869586,0.01871254793793155,0.009641132114006015,0.1115717573994349,27
Edge260,0.04650665169786076,0.027511388822811678,0.01167281912768914,0.15191938322781393,27
Edge89,0.04629966714579371,,0.04629966714579371,0.04629966714579371,27
Edge249,0.045926304659553295,0.02322600289650876,0.019134430003354817,0.060368090855102134,27
Edge268,0.04590080413672216,0.02702857649881477,0.021935177848939412,0.08215942551698847,27
Edge54,0.0432688761380956,0.02952972757742994,0.00836240742894947,0.12005377808142546,27
Edge232,0.04214676517594251,0.024652501529225834,0.005549978079231717,0.11413063166269632,27
Edge14,0.041454701096846916,0.0047650856627059176,0.03808527671181276,0.04482412548188106,27
Edge136,0.04070949544796701,0.018581336447196527,0.01662984127345846,0.08331766443515716,27
Edge201,0.04040532922586575,0.01970703935765635,0.0063603356678776195,0.09920436009243691,27
Edge247,0.04019958752169117,0.03236811056615995,0.017311877046163528,0.06308729799721881,27
Edge178,0.04000384188297119,0.014712879641393048,0.014683747833851218,0.06846478121284413,27
Edge277,0.038456498610398494,,0.038456498610398494,0.038456498610398494,27
Edge206,0.038052981964306815,,0.038052981964306815,0.038052981964306815,27
Edge280,0.03802426918325503,0.01678468191212189,0.021412842670601815,0.07150371235514777,27
Edge1,0.036900607969825854,0.021370603770186607,0.0005849753694581281,0.07805513835781881,27
Edge49,0.03615161054975136,0.014481304809886117,0.02025447872235396,0.06723163935996995,27
Edge145,0.03564349452266087,,0.03564349452266087,0.03564349452266087,27
Edge67,0.035277897254268595,,0.035277897254268595,0.035277897254268595,27
Edge34,0.035012024684768384,0.005480857505121714,0.02918261848677888,0.04197545742059782,27
Edge153,0.034906321804151194,0.01794787814628108,0.016892732551616017,0.05219360474536549,27
Edge68,0.03482926222865563,0.015686824095967687,0.01201465492581416,0.09086192505531289,27
Edge181,0.03478910390397045,,0.03478910390397045,0.03478910390397045,27
Edge284,0.03463487615973113,0.01653781466570353,0.011553604638759615,0.06370929988189705,27
Edge41,0.03426534141898352,0.020752616874382967,0.014231821129283655,0.07623475760416917,27
Edge76,0.034037747015454395,0.022886647631584302,0.007135123359985391,0.09918184189921746,27
Edge301,0.033760238086389706,0.017471451994907513,0.012049334859072511,0.07500888807529013,27
Edge39,0.03335433876985603,0.014611267148735806,0.012337359297895357,0.07430840992571873,27
Edge257,0.03313454671482448,0.022339030521674418,0.017338466747815237,0.04893062668183372,27
Edge135,0.03248828621714466,0.021512773697292088,0.002829814262908647,0.06738361664955221,27
Edge10,0.0323683671063407,0.01412540136606178,0.01052217360523681,0.04712139044415174,27
Edge79,0.03170984411603116,0.019449440444529464,0.01418410306698314,0.06299959836895155,27
Edge65,0.03097726999099175,,0.03097726999099175,0.03097726999099175,27
Edge238,0.03024900531617581,0.014948583588448656,0.013840360204910852,0.050172101315354656,27
Edge165,0.030005668240476218,0.015968956000456155,0.008768855497663737,0.06781742432268303,27
Edge306,0.02973133718447922,0.00402621101318554,0.026884376074567767,0.03257829829439068,27
Edge311,0.02896841228363194,0.004629955400548342,0.024442077908624224,0.03369546052656124,27
Edge40,0.028692445406492587,0.014986803742418894,0.01809517485191626,0.039289715961068915,27
Edge179,0.028569776135973834,0.011727751799891556,0.008918112044656685,0.04364167217208397,27
Edge28,0.028131368601735315,0.008322748222221983,0.016919391368877885,0.036108037744981655,27
Edge93,0.028103076522861453,,0.028103076522861453,0.028103076522861453,27
Edge203,0.027912782200637896,,0.027912782200637896,0.027912782200637896,27
