Feature_Name,Mean_Importance,Std_Importance,Min_Importance,Max_Importance,max_features
Edge20,0.09598805545057645,,0.09598805545057645,0.09598805545057645,9
Edge218,0.07706765010881378,0.016932517960090928,0.0525748655841966,0.0909250502684526,9
Edge134,0.05580769230399213,,0.05580769230399213,0.05580769230399213,9
Edge4,0.053817874909339085,0.019112660400479205,0.03051492430074502,0.10507328375086443,9
Edge6,0.05105418590844801,0.01798144575867399,0.026884443851309812,0.09433253116994555,9
Edge204,0.04877258115728537,0.015544639318953155,0.025889096937691897,0.1044799211856161,9
Edge259,0.04843587466460357,0.014951387488410656,0.019760890257982004,0.07533972962929175,9
Edge89,0.04810372875996016,,0.04810372875996016,0.04810372875996016,9
Edge116,0.047924468029486085,0.013196218926039702,0.025815457068163503,0.08378380873705098,9
Edge117,0.04748764003004602,0.018168384224177776,0.02207320303235875,0.09871452955384177,9
Edge251,0.04729706779283766,0.018202511253989806,0.018194420133954618,0.08708119547463276,9
Edge139,0.04712435215397995,0.019849184049155724,0.024725416791674053,0.08208844064193142,9
Edge80,0.046869125610040425,0.01780344113039034,0.016637768516024644,0.09556738081979002,9
Edge247,0.04541107277188648,0.033447358885094515,0.021760218491456033,0.06906192705231694,9
Edge323,0.04531155825245475,0.01529549487024803,0.018407852818410845,0.09842048198344457,9
Edge74,0.044793754993941226,0.021580966663662507,0.012444358943664366,0.11011188707070775,9
Edge300,0.04328014709260056,0.013702577468437123,0.02468688693294824,0.06399432971993288,9
Edge232,0.04317245586752942,0.020076234781966004,0.018729849760980504,0.09651935443715859,9
Edge268,0.043102079575958144,0.014396660804595002,0.024842828208404517,0.06003630253841522,9
Edge260,0.04196826368240511,0.017730247418404642,0.015861237829989057,0.11230418783371623,9
Edge201,0.0418691196362506,0.017322959197556456,0.013210764955457997,0.08455095005500843,9
Edge153,0.041206413383586986,0.011091641045483096,0.027317666182415344,0.05423488825409494,9
Edge54,0.04111287818750414,0.025022772092289473,0.010910275623127946,0.10179068317442565,9
Edge178,0.040499708438258786,0.010920181974029913,0.025246246117249536,0.06394292121944133,9
Edge67,0.03996806863982421,,0.03996806863982421,0.03996806863982421,9
Edge112,0.03995223713815421,0.011880605995188635,0.016437140774487945,0.053336993592325396,9
Edge149,0.039706455871926505,,0.039706455871926505,0.039706455871926505,9
Edge311,0.03959623103334913,0.006201497763871387,0.03362252861077681,0.04600283867459007,9
Edge130,0.039275455882109386,0.0014383948150759273,0.03825835715434563,0.040292554609873146,9
Edge136,0.03898226002135534,0.013047148788032044,0.01769685819926096,0.06746439799841321,9
Edge135,0.038585025966130046,0.022552612665622036,0.011585169355160132,0.08573288882786713,9
Edge280,0.03810155038416127,0.008689781422630261,0.02696026831433606,0.05491247590578607,9
Edge1,0.03701272126219234,0.015919754179940605,0.008673192355999193,0.06768583279638034,9
Edge40,0.035265243985168726,0.003111227826223516,0.0330652736914298,0.03746521427890766,9
