Feature_Name,Mean_Importance,Std_Importance,Min_Importance,Max_Importance,max_features
Edge20,0.11033806639543033,,0.11033806639543033,0.11033806639543033,15
Edge218,0.08789229073536806,0.014046757877002455,0.07254672099191478,0.10448202210609342,15
Edge4,0.05762919452896251,0.026351564664867995,0.021767842730802813,0.1053104754636357,15
Edge116,0.053330026002949824,0.01763976951203974,0.021904945328337543,0.09058741796613445,15
Edge251,0.05215211022342305,0.02714712604428464,0.01364358119825973,0.13518059233700247,15
Edge6,0.051068094271057525,0.020540711809500765,0.030462970425335884,0.09720878031374777,15
Edge204,0.05016530204035253,0.02314337745699023,0.02684245231570283,0.16244302738576002,15
Edge268,0.049117378458214025,0.019783012721730144,0.0302781258069137,0.07554537744933476,15
Edge80,0.04908453873776326,0.02006018432989067,0.016648770779896117,0.09288358762497688,15
Edge134,0.04889928925728818,,0.04889928925728818,0.04889928925728818,15
Edge259,0.04889094426553799,0.015979506442754674,0.027785446014714592,0.08555394317442402,15
Edge117,0.04858132247649739,0.026697721186719106,0.01245533435076077,0.13004456308005402,15
Edge294,0.048108035120228806,,0.048108035120228806,0.048108035120228806,15
Edge323,0.047935337642048347,0.015779982187445737,0.015545244212712092,0.09350530321535581,15
Edge89,0.047639293336236746,,0.047639293336236746,0.047639293336236746,15
Edge74,0.046568526472150026,0.02563853321972094,0.014035711032423332,0.14115755844417557,15
Edge139,0.046393457895023374,0.018171225338347814,0.02590572421564789,0.08391361602330623,15
Edge54,0.046370816836850556,0.029675281483098843,0.015884488472646025,0.1177154918993051,15
Edge260,0.0462047033428543,0.021848829079447827,0.019452364691793456,0.12899778362232003,15
Edge300,0.04571156982696244,0.017363461912020508,0.016463041432537934,0.07952072718005428,15
Edge149,0.0438289930037936,,0.0438289930037936,0.0438289930037936,15
Edge112,0.0427839296306116,0.018417411232168866,0.012810577447883598,0.06978076670641846,15
Edge232,0.04240147124475519,0.01893385349087014,0.009515923478776316,0.08999854030326453,15
Edge247,0.04180374909417736,0.032435128997456195,0.01886864943141566,0.06473884875693905,15
Edge201,0.04033186719879778,0.018347884124922265,0.009271514665226997,0.0900171695906634,15
Edge280,0.04004616173749562,0.01699800766961019,0.016422169469112916,0.07777629352683649,15
Edge136,0.03800925811954036,0.015859800334116214,0.019158286634897465,0.0779073507894901,15
Edge311,0.03740934067547997,0.009872620696252568,0.027101213293583507,0.04677950704793654,15
Edge1,0.037093717260566324,0.0167311787516755,0.010053739082403312,0.07781196892463028,15
Edge153,0.03686909509395872,0.011344334817761896,0.029762124194460247,0.05366035579290512,15
Edge14,0.036470982524928273,0.0049963425373044,0.03293803483566953,0.040003930214187015,15
Edge41,0.03644837447735404,0.014815381934998892,0.01814063368088064,0.06775139495669315,15
