Feature_Name,Mean_Importance,Std_Importance,Min_Importance,Max_Importance,max_features
Edge20,0.11087186387514109,,0.11087186387514109,0.11087186387514109,23
Edge218,0.09353087624587053,0.02591773135200975,0.05939234287314182,0.1223942249204112,23
Edge4,0.06257109341162699,0.025848709926146185,0.028110223343573507,0.11217254644223983,23
Edge6,0.05893804172722881,0.022734601484632154,0.03196049025376759,0.11667154178724813,23
Edge251,0.0561872160683256,0.03442933693681649,0.011691501853880699,0.15120119056263148,23
Edge204,0.05484226789984826,0.029339739572786717,0.017110308662108283,0.18214416939982944,23
Edge139,0.053977507725994175,0.020476905693770538,0.03005558055903618,0.08509700293329236,23
Edge116,0.05302719076820103,0.017937325438368148,0.023946992154714433,0.10405366127636516,23
Edge149,0.05188568217628524,,0.05188568217628524,0.05188568217628524,23
Edge112,0.05129997545731677,0.01970303021155951,0.01403616422956062,0.07792243563979981,23
Edge74,0.05100086887027985,0.03375793496930221,0.007461102968120368,0.1824658339177228,23
Edge259,0.05068785442890176,0.019060280271333815,0.017598860648955134,0.10232377626586965,23
Edge294,0.04934530550845407,,0.04934530550845407,0.04934530550845407,23
Edge117,0.04901523858193902,0.02456062547495702,0.017684593355231246,0.11472732169717555,23
Edge134,0.04860968746954326,,0.04860968746954326,0.04860968746954326,23
Edge80,0.04819725593727061,0.023475806795733512,0.01648449002916027,0.10265234130970571,23
Edge268,0.04746419867278798,0.02639355408304244,0.021518236507261097,0.08126205436228578,23
Edge323,0.046647773670816156,0.017685980438855147,0.009117806116017124,0.10929928706413115,23
Edge260,0.046234992990958734,0.026950610716129666,0.013317207251609927,0.16007146159716942,23
Edge300,0.04576718231855701,0.02103148100797732,0.01822112074739457,0.0863832905410491,23
Edge277,0.04484184927670772,,0.04484184927670772,0.04484184927670772,23
Edge67,0.04366082667758747,,0.04366082667758747,0.04366082667758747,23
Edge54,0.04340905965895824,0.030585517705628822,0.011242211462201272,0.13372449866509023,23
Edge232,0.042963088281564296,0.023225951251965766,0.013530343212717923,0.10232106872127565,23
Edge201,0.042219115611532305,0.021185539427119714,0.008687107521852191,0.11537514521144891,23
Edge136,0.04160546229636496,0.02055146879396579,0.013372178094800112,0.08425355421825724,23
Edge249,0.04057584397186082,0.019857296614894288,0.017782125878315402,0.05412840254683243,23
Edge178,0.040109549786639304,0.01323830547047251,0.020029863040399224,0.06883620493397881,23
Edge247,0.03943728288626315,0.024935013394036164,0.02180556582636279,0.05706899994616351,23
Edge89,0.03881645937700571,,0.03881645937700571,0.03881645937700571,23
Edge280,0.037244334015478046,0.015956617896435994,0.02163452807502179,0.06801469233819465,23
Edge189,0.037050172017972824,,0.037050172017972824,0.037050172017972824,23
Edge40,0.03633566419366196,0.013641104670975835,0.026689946577939456,0.04598138180938446,23
Edge1,0.03587659445994459,0.01639386410371788,0.0031431530983634087,0.07233233002363566,23
Edge14,0.03553516548563492,0.005498757642046234,0.03164695666884268,0.039423374302427164,23
Edge135,0.035461041436817144,0.021891378051526366,0.011724952591691555,0.07245659119346931,23
Edge76,0.035046695795058036,0.02060279167705022,0.0066896459307917615,0.0930314545473782,23
Edge153,0.03455340048493575,0.01732308289027259,0.02356021800760116,0.060011411929424545,23
